product_name,unit_price,total_qty,city,discount%,cluster
3,25000,3,2,20,Noise
2,30000,1,0,5,Noise
5,35000,5,4,15,Noise
3,25000,1,2,20,Noise
8,45000,5,0,0,Noise
0,20000,5,4,15,Noise
9,15000,5,0,15,Noise
2,30000,4,2,10,Noise
2,30000,2,1,15,Noise
5,35000,4,2,20,Noise
4,30000,5,1,15,Noise
9,15000,5,2,5,Noise
5,35000,5,3,10,Noise
4,30000,5,4,15,Noise
3,25000,2,2,10,Noise
0,20000,1,2,15,Noise
9,15000,3,1,0,Noise
4,30000,2,1,0,Noise
5,35000,5,1,0,Noise
8,45000,2,0,20,Noise
6,32000,3,3,20,Noise
0,20000,3,4,5,Noise
3,25000,3,0,10,Noise
5,35000,2,1,10,Noise
0,20000,4,1,10,Noise
2,30000,3,3,20,Noise
8,45000,5,0,15,Noise
6,32000,5,4,15,Noise
0,20000,2,1,0,Noise
5,35000,1,3,10,Noise
2,30000,4,0,20,Noise
6,32000,4,2,0,Noise
8,45000,3,3,20,Noise
5,35000,5,2,20,Noise
5,35000,3,1,10,Noise
9,15000,1,0,15,Noise
2,30000,5,4,10,Noise
8,45000,5,1,20,Noise
4,30000,2,0,0,Noise
3,25000,5,4,20,Noise
3,25000,1,3,5,Noise
0,20000,1,1,15,Noise
5,35000,1,4,15,Noise
8,45000,2,2,5,Noise
8,45000,2,3,20,Noise
1,50000,4,4,10,Noise
0,20000,3,4,10,Noise
9,15000,5,1,0,Noise
0,20000,2,2,20,Noise
3,25000,5,1,5,Noise
1,50000,2,0,5,Noise
3,25000,2,2,5,Noise
4,30000,1,2,0,Noise
7,40000,4,0,15,Noise
2,30000,5,4,15,Noise
0,20000,4,3,5,Noise
5,35000,1,0,20,Noise
4,30000,4,3,20,Noise
3,25000,1,3,5,Noise
4,30000,1,3,15,Noise
0,20000,5,0,10,Noise
6,32000,2,0,0,Noise
0,20000,1,3,10,Noise
5,35000,1,4,5,Noise
3,25000,1,4,15,Noise
6,32000,4,0,0,Noise
6,32000,1,0,20,Noise
3,25000,4,3,20,Noise
7,40000,4,3,0,Noise
9,15000,2,4,0,Noise
0,20000,1,1,20,Noise
3,25000,3,4,20,Noise
1,50000,4,2,5,Noise
2,30000,1,4,0,Noise
2,30000,1,2,15,Noise
0,20000,4,2,5,Noise
0,20000,5,4,15,Noise
1,50000,1,2,20,Noise
1,50000,5,4,10,Noise
0,20000,3,1,20,Noise
6,32000,2,1,0,Noise
9,15000,3,1,5,Noise
9,15000,5,2,0,Noise
5,35000,5,2,0,Noise
7,40000,2,4,5,Noise
0,20000,3,2,0,Noise
9,15000,5,0,15,Noise
1,50000,5,1,20,Noise
7,40000,1,4,15,Noise
5,35000,1,1,5,Noise
7,40000,3,0,20,Noise
4,30000,2,0,15,Noise
8,45000,4,1,5,Noise
5,35000,4,2,15,Noise
3,25000,3,2,0,Noise
2,30000,4,1,0,Noise
8,45000,1,3,0,Noise
2,30000,5,2,20,Noise
1,50000,5,1,0,Noise
2,30000,1,3,0,Noise
3,25000,3,1,15,Noise
5,35000,3,0,15,Noise
1,50000,2,3,10,Noise
2,30000,4,0,20,Noise
4,30000,4,0,5,Noise
7,40000,2,0,5,Noise
6,32000,1,2,0,Noise
0,20000,4,0,10,Noise
0,20000,2,1,20,Noise
6,32000,3,0,5,Noise
7,40000,3,2,0,Noise
6,32000,5,4,0,Noise
5,35000,3,2,15,Noise
7,40000,1,4,20,Noise
6,32000,3,4,15,Noise
1,50000,5,3,10,Noise
1,50000,2,3,5,Noise
6,32000,1,2,10,Noise
0,20000,3,4,15,Noise
4,30000,5,2,0,Noise
7,40000,5,2,5,Noise
4,30000,4,3,10,Noise
8,45000,2,1,15,Noise
6,32000,2,3,5,Noise
7,40000,4,4,5,Noise
7,40000,3,2,0,Noise
1,50000,5,3,5,Noise
9,15000,4,1,5,Noise
8,45000,4,0,10,Noise
7,40000,5,2,20,Noise
4,30000,1,4,0,Noise
0,20000,2,1,15,Noise
3,25000,2,2,0,Noise
5,35000,4,4,10,Noise
0,20000,4,4,15,Noise
0,20000,2,3,5,Noise
5,35000,4,2,20,Noise
8,45000,4,0,0,Noise
0,20000,1,4,15,Noise
9,15000,5,0,0,Noise
4,30000,4,4,10,Noise
6,32000,5,4,10,Noise
9,15000,4,0,15,Noise
7,40000,5,0,10,Noise
7,40000,4,0,20,Noise
0,20000,3,1,5,Noise
8,45000,1,1,20,Noise
0,20000,4,0,5,Noise
0,20000,1,0,0,Noise
4,30000,5,3,20,Noise
3,25000,2,3,15,Noise
1,50000,1,3,20,Noise
9,15000,1,3,20,Noise
6,32000,4,1,15,Noise
1,50000,2,4,15,Noise
7,40000,4,0,5,Noise
6,32000,3,2,0,Noise
2,30000,4,3,20,Noise
8,45000,1,4,10,Noise
1,50000,1,4,10,Noise
2,30000,4,3,20,Noise
7,40000,4,2,15,Noise
9,15000,3,0,10,Noise
7,40000,4,3,0,Noise
9,15000,1,2,5,Noise
4,30000,2,2,5,Noise
3,25000,1,2,5,Noise
3,25000,5,0,10,Noise
2,30000,4,0,15,Noise
1,50000,2,2,0,Noise
4,30000,2,1,20,Noise
5,35000,2,4,5,Noise
1,50000,1,2,15,Noise
6,32000,4,4,20,Noise
1,50000,2,2,5,Noise
1,50000,1,1,10,Noise
4,30000,5,2,15,Noise
5,35000,5,1,5,Noise
3,25000,4,1,15,Noise
6,32000,3,2,0,Noise
2,30000,4,3,10,Noise
7,40000,5,4,15,Noise
9,15000,4,3,10,Noise
4,30000,2,1,10,Noise
9,15000,2,1,5,Noise
1,50000,4,4,20,Noise
9,15000,3,2,5,Noise
0,20000,3,3,20,Noise
7,40000,5,1,0,Noise
8,45000,1,1,10,Noise
5,35000,2,0,5,Noise
8,45000,2,3,5,Noise
9,15000,4,3,20,Noise
7,40000,2,2,10,Noise
7,40000,5,0,10,Noise
8,45000,5,3,10,Noise
8,45000,3,3,20,Noise
7,40000,3,3,5,Noise
5,35000,2,0,0,Noise
8,45000,2,2,10,Noise
9,15000,3,0,20,Noise
1,50000,3,4,15,Noise
7,40000,2,0,20,Noise
7,40000,1,0,10,Noise
2,30000,3,4,0,Noise
8,45000,3,2,20,Noise
9,15000,1,0,15,Noise
7,40000,4,4,10,Noise
4,30000,2,3,0,Noise
9,15000,1,1,5,Noise
9,15000,1,3,15,Noise
2,30000,2,2,0,Noise
5,35000,2,1,10,Noise
6,32000,5,4,20,Noise
0,20000,5,4,5,Noise
9,15000,3,3,20,Noise
7,40000,5,3,15,Noise
1,50000,1,2,20,Noise
7,40000,1,0,5,Noise
2,30000,5,0,10,Noise
3,25000,4,0,5,Noise
9,15000,3,4,5,Noise
7,40000,3,0,15,Noise
5,35000,2,3,5,Noise
0,20000,4,4,0,Noise
0,20000,2,4,5,Noise
5,35000,1,0,0,Noise
1,50000,5,1,0,Noise
5,35000,4,3,0,Noise
6,32000,3,1,10,Noise
9,15000,4,4,5,Noise
3,25000,4,4,20,Noise
7,40000,1,4,15,Noise
1,50000,5,0,20,Noise
1,50000,1,1,10,Noise
8,45000,4,3,0,Noise
1,50000,4,0,0,Noise
5,35000,4,3,5,Noise
4,30000,3,3,0,Noise
2,30000,3,2,10,Noise
7,40000,4,3,0,Noise
9,15000,1,2,0,Noise
4,30000,1,1,0,Noise
3,25000,5,4,20,Noise
3,25000,2,3,10,Noise
1,50000,4,1,0,Noise
3,25000,2,3,15,Noise
2,30000,3,4,10,Noise
5,35000,1,3,15,Noise
0,20000,2,4,20,Noise
3,25000,5,4,10,Noise
0,20000,1,2,15,Noise
2,30000,4,2,5,Noise
7,40000,4,4,15,Noise
0,20000,4,3,5,Noise
6,32000,2,0,15,Noise
2,30000,1,4,5,Noise
4,30000,5,3,0,Noise
7,40000,3,2,10,Noise
9,15000,2,4,10,Noise
9,15000,3,4,15,Noise
8,45000,4,4,20,Noise
0,20000,2,1,5,Noise
0,20000,4,3,0,Noise
9,15000,4,1,10,Noise
9,15000,1,0,0,Noise
1,50000,3,4,15,Noise
5,35000,5,3,15,Noise
2,30000,4,2,0,Noise
5,35000,4,0,15,Noise
1,50000,4,1,10,Noise
4,30000,5,2,5,Noise
9,15000,5,1,10,Noise
5,35000,2,4,10,Noise
0,20000,1,1,0,Noise
5,35000,4,2,10,Noise
3,25000,1,1,10,Noise
7,40000,3,2,20,Noise
2,30000,2,3,0,Noise
1,50000,2,3,0,Noise
5,35000,5,0,5,Noise
0,20000,4,4,10,Noise
0,20000,4,0,20,Noise
9,15000,3,1,20,Noise
9,15000,3,2,15,Noise
2,30000,1,4,10,Noise
1,50000,3,1,20,Noise
7,40000,4,3,10,Noise
6,32000,4,0,15,Noise
6,32000,5,0,5,Noise
7,40000,3,4,15,Noise
7,40000,1,3,20,Noise
1,50000,4,2,20,Noise
1,50000,3,0,10,Noise
1,50000,3,0,10,Noise
5,35000,1,0,15,Noise
3,25000,5,3,15,Noise
5,35000,3,0,5,Noise
2,30000,2,3,10,Noise
4,30000,5,4,10,Noise
2,30000,3,1,10,Noise
4,30000,1,1,5,Noise
2,30000,2,2,10,Noise
8,45000,3,3,20,Noise
3,25000,3,3,0,Noise
9,15000,3,2,20,Noise
1,50000,4,1,20,Noise
5,35000,2,1,15,Noise
1,50000,5,2,0,Noise
0,20000,1,4,0,Noise
7,40000,4,3,10,Noise
3,25000,1,0,10,Noise
5,35000,1,3,15,Noise
2,30000,4,4,5,Noise
8,45000,4,1,0,Noise
6,32000,1,0,5,Noise
6,32000,3,4,5,Noise
0,20000,4,1,15,Noise
4,30000,1,0,15,Noise
8,45000,3,1,20,Noise
7,40000,2,3,20,Noise
5,35000,2,3,20,Noise
3,25000,1,4,10,Noise
2,30000,5,0,15,Noise
8,45000,2,2,15,Noise
0,20000,3,0,5,Noise
3,25000,3,4,0,Noise
8,45000,3,0,10,Noise
3,25000,2,2,5,Noise
0,20000,5,1,0,Noise
2,30000,3,2,20,Noise
6,32000,5,0,15,Noise
9,15000,4,2,15,Noise
1,50000,1,4,0,Noise
0,20000,5,4,5,Noise
7,40000,4,4,10,Noise
3,25000,4,2,20,Noise
5,35000,4,3,15,Noise
5,35000,1,3,5,Noise
2,30000,1,4,5,Noise
1,50000,5,1,0,Noise
6,32000,5,1,0,Noise
9,15000,5,1,5,Noise
5,35000,1,3,15,Noise
0,20000,4,4,10,Noise
6,32000,3,0,20,Noise
6,32000,1,3,20,Noise
4,30000,3,3,15,Noise
9,15000,1,0,10,Noise
5,35000,4,2,0,Noise
2,30000,5,1,10,Noise
8,45000,5,4,20,Noise
6,32000,3,2,20,Noise
3,25000,3,3,0,Noise
4,30000,1,1,5,Noise
0,20000,2,4,20,Noise
0,20000,1,3,5,Noise
4,30000,1,4,15,Noise
0,20000,4,4,10,Noise
1,50000,5,4,5,Noise
7,40000,1,4,10,Noise
7,40000,3,1,15,Noise
2,30000,2,2,10,Noise
5,35000,2,3,5,Noise
5,35000,5,2,10,Noise
6,32000,4,3,15,Noise
4,30000,3,0,10,Noise
1,50000,1,4,20,Noise
2,30000,5,0,15,Noise
7,40000,4,2,0,Noise
9,15000,5,3,0,Noise
7,40000,2,3,0,Noise
4,30000,4,2,20,Noise
1,50000,4,1,10,Noise
3,25000,2,1,10,Noise
3,25000,1,4,0,Noise
0,20000,2,1,20,Noise
4,30000,1,1,0,Noise
6,32000,2,3,15,Noise
8,45000,2,3,10,Noise
4,30000,1,4,15,Noise
6,32000,1,2,20,Noise
4,30000,5,2,0,Noise
6,32000,4,4,10,Noise
6,32000,1,2,0,Noise
1,50000,4,0,10,Noise
5,35000,4,1,15,Noise
6,32000,5,0,5,Noise
5,35000,4,4,20,Noise
0,20000,3,1,10,Noise
8,45000,1,2,15,Noise
0,20000,3,4,15,Noise
0,20000,1,0,10,Noise
0,20000,2,1,15,Noise
5,35000,2,0,20,Noise
9,15000,5,3,0,Noise
1,50000,5,3,5,Noise
2,30000,4,1,5,Noise
9,15000,3,3,15,Noise
3,25000,3,4,0,Noise
7,40000,4,2,0,Noise
3,25000,3,2,20,Noise
5,35000,5,2,5,Noise
6,32000,4,4,10,Noise
3,25000,4,4,20,Noise
4,30000,5,0,10,Noise
2,30000,1,4,20,Noise
4,30000,1,2,20,Noise
3,25000,2,0,10,Noise
9,15000,5,3,0,Noise
2,30000,3,4,20,Noise
6,32000,4,1,10,Noise
